permno
10026
10032
10051
10104
10107
10138
10145
10158
10200
10220
10252
10258
10294
10308
10318
10355
10382
10397
10421
10443
10501
10516
10517
10530
10547
10606
10629
10649
10693
10696
10777
10812
10860
10866
10874
10890
10892
10901
10932
10933
10966
11006
11018
11144
11154
11174
11208
11267
11285
11293
11308
11343
11369
11370
11379
11397
11403
11404
11442
11481
11533
11547
11565
11581
11587
11600
11618
11628
11636
11644
11664
11674
11691
11701
11731
11752
11775
11786
11790
11803
11809
11825
11844
11850
11884
11891
11955
11990
11995
12008
12009
12036
12052
12060
12062
12068
12166
12189
12211
12226
12266
12307
12308
12350
12360
12366
12369
12373
12400
12437
12448
12449
12473
12476
12477
12480
12490
12515
12558
12559
12570
12579
12583
12591
12615
12622
12623
12641
12781
12783
12788
12796
12872
12880
12905
12913
12927
12928
12981
13006
13035
13046
13084
13085
13105
13108
13116
13124
13168
13181
13188
13196
13210
13244
13249
13253
13260
13262
13278
13284
13302
13303
13305
13318
13323
13326
13328
13343
13356
13379
13399
13407
13410
13447
13508
13511
13520
13527
13534
13537
13543
13548
13563
13577
13579
13600
13604
13610
13622
13625
13628
13641
13643
13687
13688
13704
13721
13730
13739
13743
13748
13757
13766
13777
13788
13797
13802
13816
13825
13837
13856
13860
13862
13870
13877
13878
13890
13901
13904
13908
13911
13918
13919
13921
13928
13935
13936
13947
13949
13954
13956
13959
13962
13963
13964
13967
13969
13983
14008
14030
14044
14045
14054
14072
14076
14097
14102
14136
14137
14141
14149
14159
14166
14167
14169
14179
14182
14213
14221
14229
14231
14238
14239
14245
14257
14262
14263
14273
14274
14276
14295
14310
14316
14317
14318
14325
14328
14329
14338
14359
14401
14406
14422
14423
14432
14434
14436
14440
14456
14459
14467
14472
14479
14487
14490
14495
14503
14504
14516
14521
14523
14526
14532
14541
14542
14543
14544
14547
14554
14558
14574
14579
14580
14593
14596
14601
14603
14604
14608
14609
14617
14632
14641
14650
14653
14670
14677
14682
14684
14688
14689
14694
14702
14707
14708
14714
14715
14716
14750
14751
14759
14763
14773
14776
14782
14795
14797
14803
14807
14811
14812
14813
14816
14823
14828
14830
14855
14882
14884
14889
14926
14939
14941
14942
14944
14953
14960
14970
14983
14985
14988
14991
15014
15022
15046
15056
15059
15064
15065
15067
15069
15070
15071
15072
15084
15087
15092
15108
15119
15129
15132
15145
15167
15168
15186
15198
15202
15221
15222
15226
15264
15282
15284
15285
15291
15293
15302
15313
15315
15318
15327
15371
15383
15395
15396
15397
15398
15400
15407
15408
15409
15410
15429
15431
15432
15440
15452
15454
15456
15457
15478
15482
15488
15490
15506
15507
15525
15527
15530
15533
15534
15535
15539
15540
15541
15546
15579
15582
15585
15623
15627
15638
15639
15643
15649
15650
15651
15654
15658
15694
15707
15720
15724
15729
15774
15775
15776
15782
15785
15795
15802
15826
15831
15837
15838
15840
15847
15850
15853
15859
15906
15914
15917
15921
15937
15948
15976
15978
15980
15995
15996
15997
15998
16000
16008
16019
16020
16021
16044
16063
16064
16068
16070
16076
16082
16083
16084
16086
16087
16097
16104
16119
16126
16140
16171
16182
16186
16188
16250
16253
16260
16261
16263
16276
16277
16284
16285
16287
16290
16304
16309
16318
16319
16338
16347
16381
16382
16386
16431
16432
16434
16436
16437
16442
16448
16464
16465
16497
16498
16499
16505
16522
16529
16543
16548
16554
16555
16557
16560
16562
16570
16591
16592
16597
16600
16617
16625
16630
16631
16632
16638
16648
16649
16650
16653
16655
16664
16667
16673
16676
16678
16689
16692
16696
16697
16698
16703
16712
16736
16738
16750
16753
16756
16771
16779
16784
16792
16805
16816
16827
16828
16829
16837
16851
16874
16895
16905
16917
16922
16924
16928
16932
16939
16961
16964
16965
16966
16967
16968
16971
16976
16989
16991
16999
17005
17032
17034
17035
17036
17037
17038
17039
17043
17045
17073
17093
17104
17106
17108
17121
17125
17126
17133
17135
17144
17148
17151
17155
17178
17201
17221
17223
17226
17234
17245
17272
17281
17309
17313
17315
17317
17332
17341
17342
17343
17349
17350
17357
17366
17367
17372
17374
17382
17478
17672
17677
17679
17683
17684
17685
17688
17691
17700
17701
17726
17743
17750
17783
17787
17790
17794
17799
17800
17801
17812
17818
17826
17830
17855
17864
17867
17869
17876
17880
17887
17889
17890
17891
17895
17900
17907
17908
17929
17942
17944
17949
17950
17956
17957
17959
17968
17970
17973
17974
17976
17987
18011
18013
18043
18046
18049
18052
18062
18063
18064
18091
18097
18100
18102
18108
18114
18115
18128
18133
18134
18135
18137
18138
18142
18144
18145
18150
18162
18163
18183
18184
18190
18191
18192
18203
18212
18214
18224
18248
18267
18309
18311
18312
18327
18357
18360
18361
18368
18376
18377
18410
18411
18418
18420
18421
18425
18428
18452
18453
18456
18457
18459
18480
18482
18484
18485
18514
18515
18539
18542
18549
18552
18558
18561
18563
18566
18567
18572
18575
18576
18578
18579
18580
18592
18642
18649
18656
18668
18671
18676
18719
18725
18726
18729
18735
18736
18769
18770
18771
18772
18776
18777
18779
18780
18784
18785
18786
18789
18808
18815
18832
18835
18838
18840
18844
18845
18846
18847
18852
18856
18886
18895
18898
18908
18909
18910
18911
18912
18913
18915
18937
18938
18940
18941
18953
18955
18958
18961
18968
18973
19002
19012
19015
19017
19021
19024
19025
19032
19058
19064
19071
19081
19084
19085
19137
19140
19145
19146
19166
19172
19177
19178
19184
19187
19196
19198
19200
19201
19224
19228
19250
19252
19283
19285
19286
19295
19312
19316
19317
19331
19333
19338
19349
19350
19356
19357
19358
19388
19393
19397
19404
19405
19409
19410
19413
19433
19454
19455
19456
19476
19480
19484
19488
19489
19495
19496
19497
19499
19501
19502
19504
19505
19521
19533
19534
19539
19540
19541
19542
19547
19560
19561
19565
19566
19572
19573
19575
19576
19577
19578
19585
19586
19592
19593
19599
19605
19606
19620
19632
19635
19639
19644
19649
19653
19654
19655
19657
19659
19660
19682
19721
19746
19751
19752
19788
19794
19797
19803
19807
19808
19812
19813
19818
19822
19824
19825
19828
19835
19838
19850
19851
19854
19859
19862
19880
19892
19893
19919
19928
19930
19935
19937
19938
19939
19945
19946
19950
19952
19953
19955
19956
19962
19979
19986
19989
19995
19996
20053
20057
20059
20062
20064
20065
20067
20072
20082
20094
20101
20115
20117
20120
20126
20128
20130
20134
20136
20137
20138
20142
20145
20146
20153
20155
20161
20171
20172
20173
20178
20179
20181
20186
20187
20188
20189
20190
20193
20194
20195
20196
20204
20207
20238
20246
20253
20269
20277
20290
20292
20295
20305
20307
20310
20312
20315
20322
20325
20330
20333
20339
20340
20341
20342
20344
20347
20354
20357
20365
20390
20391
20395
20399
20402
20404
20415
20419
20420
20435
20438
20441
20447
20451
20452
20465
20468
20469
20470
20471
20482
20512
20522
20552
20580
20581
20583
20596
20598
20599
20601
20618
20621
20631
20636
20646
20647
20648
20649
20652
20653
20654
20655
20656
20657
20659
20661
20662
20663
20681
20721
20726
20739
20750
20764
20765
20788
20791
20798
20801
20823
20870
20891
20892
20893
20894
20895
20898
20899
20901
20902
20916
20919
20920
20927
20972
20996
20998
20999
21002
